member_id,screen_name,name,description,created_at,followers_count,friends_count,statuses_count,favourites_count,listed_count,location,is_blue_verified,protected,default_profile,default_profile_image,profile_description_language
209996135,silaserafim,silas serafim,Dad of 2 boys.\nStandup Comedian. \nI was born. This is the fundamental key to success in life.\n@ertofficial_,2010-10-30T13:05:09+03:00,40724,2207,449248,4865,266,Athens,False,False,False,False,en
181509169,steliostso,Τσούσκος 🌶️🌶️🌶️,Παιδί που μεγάλωσε στα Γραμμοχώρια.,2010-08-22T14:21:15+03:00,6021,5844,66740,99451,29,Ελλάς,False,False,False,False,el
164685643,AlexAlexroll,Al Bunny,parody account  antinazi antileft antivirus,2010-07-09T16:57:39+03:00,344,271,33432,10198,10,ATHENS,False,False,False,False,en
157815701,mixfotinos,ΦΩΤΕΙΝΟΣ ΜΙΧΑΗΛ,ΠΑΝΑΘΗΝΑΙΚΟΣ  - ΟΡΘΟΔΟΞΟΣ ΧΡΙΣΤΙΑΝΟΣ,2010-06-21T03:11:03+03:00,143,321,6590,21632,9,ΑΘΗΝΑ-ATHINA,True,False,False,False,el
148365107,drow_ranger2,Σκρόφα🤙🏆🏆,Είμαι profile Troll.☣️☢️☣️☢️☣️☢️,2010-05-26T17:26:34+03:00,666,288,19412,15844,5,,False,False,False,False,
137936501,prokteinis,JOHN THE TAMPOURIAN,,2010-04-28T08:16:15+03:00,211,150,18965,26679,10,,False,False,True,False,und
134314107,vasgeo310,Cafe Sinouk,"As I grow older, I pay less attention to what men say. I just watch what they do",2010-04-18T05:33:09+03:00,575,1888,39909,18884,28,Greece (still),False,False,True,False,en
124877603,klerinos,Klerinos 🇮🇪🇬🇷,,2010-03-21T00:14:08+02:00,36,328,922,1619,2,Greece,False,False,True,False,und
124414298,thanosvz,Thanos,,2010-03-19T11:43:16+02:00,2206,3122,38840,105018,21,Athens Greece,False,False,False,False,
121788605,TheMadoula,Mado,Bio :,2010-03-10T17:51:56+02:00,3081,3671,64190,476105,15,,False,False,False,False,
121226523,tavros5791,ΤΑΥΡΟΣ 🇬🇷,Η ιδιοκτησία ειναι η ελευθερία σου λαουτζίκο μου. Το κρατος θελει να βάλει χέρι στην 1η για να σου στερήσει την 2η.,2010-03-08T23:02:31+02:00,2592,1161,81817,23219,48,,False,False,False,False,el
119037770,Captain_Sparos,Captain 🏴‍☠️🇬🇷®️,Τι εννοείτε οτι δεν είμαι σεξ συμπολ ?Εδώ η Στικούδη νομίζει ότι είναι τραγουδίστρια  και ο Αλέξης έγινε  Πρωθυπουργός\n 🏴‍☠️,2010-03-02T15:41:58+02:00,587,686,13724,4731,7,,False,False,False,False,el
112530791,cavodoro,riot,,2010-02-08T22:59:01+02:00,805,1061,19552,38252,3,,False,False,True,False,und
112381202,alxknit,Alxknit 🇬🇷,Είμαστε κουφοί τυφλοί και ανόητοι σε έναν κόσμο θαυμάτων. \nΑν όχι εσείς - σίγουρα εγώ!!,2010-02-08T10:41:03+02:00,313,407,7029,19820,1,Thessaloniki Greece,False,False,True,False,el
107778888,poetic_politica,Ο Baudelaire των Βαλκανίων©️,"homo est naturaliter politicus, id est, socialis.\nGet a life...",2010-01-23T20:12:01+02:00,4249,4067,94253,169095,20,,False,False,False,False,
98842618,2Harvard2,2Harvard2 ☘️,"Husband, father, Cretan, UI Designer & art director, ex-drummer and every day gamer. I love F1, miniature modeling and action movies. What i detest read below.",2009-12-23T11:36:46+02:00,573,1149,11019,22183,6,Athens,False,False,False,False,en
98057451,drreeds,Yiannis K.,"making games, writing stories, having fun!",2009-12-20T07:27:19+02:00,311,1045,17109,3894,19,Aether,False,False,True,False,en
96892609,Wolf_der_Alpen,Captain Flint 🏴‍☠️🐺☘️❄️🏴‍☠️,,2009-12-15T04:16:43+02:00,196,235,5850,10885,12,,False,False,False,False,und
94071182,Yiannis_P,Yian,Έχω δει το βασικά καλησπέρα σας στο σινεμά,2009-12-02T13:29:01+02:00,2265,2244,11784,80840,22,Athens,False,False,False,False,el
92837024,oompaloompa2k,Εγώ θα κάτσω με τη νεολαια,"Super straight, Giga-Chad κ όλα τα συναφη",2009-11-26T23:16:21+02:00,217,456,11638,2285,7,Greece,False,False,False,False,
89274608,parodynews,parodynews,Dany Bleed: Broadcast media/ writer / blogger/ satirical beast,2009-11-11T22:30:46+02:00,3574,4099,180025,46867,94,ATHENS,False,False,False,False,en
77328309,jparthen,jparthen-John Parthenios,Research...AGAINST ALL FAKE NEWS,2009-09-26T01:32:12+03:00,552,475,46522,30623,20,Everywhere in the world,False,False,False,False,en
77174319,evangelia_re,Eva 🍎,Αγαπάτε αλλήλους 🔆\nΔημοκρατία ❤️\nΑκραίοι (δεξιοί & αριστεροί) ❌\nΖαιοι ❌😂\nΠιστεύω εις έναν Θεό. Για όλα τ άλλα θέλω αποδείξεις. \nInstant Block to bad behaviour,2009-09-25T12:19:48+03:00,5606,4618,15197,35384,12,Θεσσαλονίκη,False,False,True,False,el
76954834,aiantas75,ΜL75,,2009-09-24T17:41:44+03:00,58,205,3550,2735,5,Ελλάς,False,False,False,False,
72298672,MoudilosV,Vassilis Moudilos,Οι μαλάκες γύρω μου είναι το πρόβλημα. Εγώ; Απλά ο τύπος με τα ακουστικά 🎶και zero fucks. 😂 #αντηχες_σκεψεις,2009-09-07T17:53:59+03:00,1877,1736,24621,61791,8,Athens,True,False,False,False,el
66656396,hermesjk,Stranger ante portas🇬🇷🇮🇱🇺🇦☘️,"Αριθμοφασίστας, αντιπαθώ οικονομικά αναλφάβητους.",2009-08-18T14:25:11+03:00,451,379,11673,56578,6,Greece,False,False,False,False,el
66469664,thanasistr21,Fataoulas,,2009-08-17T23:09:29+03:00,81,221,1867,16293,1,,False,False,False,False,und
64812602,evans1234_an,Ev-An,,2009-08-11T23:19:40+03:00,21,107,2451,3339,4,,False,False,False,False,und
56311186,manosch,9_stent,η μισή αλήθεια είναι ολόκληρη αν πεις τη μισή...,2009-07-13T10:00:33+03:00,135,261,4277,108,2,Gerakas,False,False,True,False,el
53050662,temporasmores,Ο Τέμπορας ο Μόρες 🇺🇦,Κούτελο Λογικής,2009-07-02T15:38:23+03:00,7963,220,58818,18551,73,No Man's Land,False,False,False,False,el
48677283,SZacharos,Stamatis Zacharos,One Channel / https://t.co/qw7Jdqy8b9 / Athens Voice,2009-06-19T14:10:18+03:00,10798,1037,9737,4484,95,Athens,False,False,False,False,
40641333,Mrpresidentgr,Mr President,"☘️  - 1776 Unite or Die, Everyone's President..\n1st&2nd Amendment Fan\nRepublican-Democrat-Panathinaikos \nDon't negotiate with terrorists. 🇬🇷🇨🇾🇺🇸🇮🇱🇺🇦",2009-05-17T13:46:18+03:00,3817,2976,54071,53386,30,New Jersey - Athens,True,False,True,False,en
39467121,GeorghyZhukov,Georghy Zhukov,,2009-05-12T12:32:49+03:00,37794,1305,52909,53255,129,Russian SFSR,True,False,False,False,
39056714,babisxt,Babinos 🇬🇷,"Μονο οταν ενα κουνουπι καθησει πανω στ' @ρχιδι@ σου, τοτε αντιλαμβανεσαι οτι η βια δεν ειναι η λυση για ολα τα προβληματα.  ""Κουμφουκιος""",2009-05-10T17:52:06+03:00,421,429,15344,25864,8,Greece,False,False,True,False,el
37621163,Stephanos_,Steph,,2009-05-04T11:19:06+03:00,185,507,11042,23051,4,Athens,False,False,False,False,
37437573,spirosbf,spiros,,2009-05-03T18:39:05+03:00,119,260,10168,13355,5,,False,False,True,False,und
28949580,JSweetGR,𝕁𝕊𝕨𝕖𝕖𝕥𝔾ℝ - #MyFlag 🇪🇺💛💙,"C𝒓𝒂𝒛𝒚 𝒆𝒏𝒐𝒖𝒈𝒉 𝒕𝒐 𝒔𝒕𝒊𝒍𝒍 𝒃𝒆 𝒐𝒑𝒕𝒊𝒎𝒊𝒔𝒕𝒊𝒄, 𝑳𝒊𝒃𝒆𝒓𝒂𝒍 & 𝒓𝒊𝒈𝒉𝒕𝒊𝒔𝒕 𝒕𝒐 𝒕𝒉𝒆 𝒃𝒐𝒏𝒆 🍖100% my views - RT no ENDORSEMENT",2009-04-05T08:55:12+03:00,3253,2123,70935,106182,41,"𝔸𝕥𝕙𝕖𝕟𝕤, 𝔾𝕣𝕖𝕖𝕔𝕖",True,False,False,False,en
22625909,UrbanRottenRat,Urban Rotten Rat,Αντιψεκ-ακροορθολογιστης-συνομοσιολογοκάφτης 🇬🇷 🇨🇾🇪🇺 🇺🇦 🇮🇱,2009-03-03T16:03:44+02:00,209,539,2626,40826,2,Athens - Greece,False,False,False,False,el
18407312,akrato,chris,Copywriter.,2008-12-27T14:48:06+02:00,2457,3869,28215,177876,36,athens,False,False,False,False,
17752889,SteliosTwi,Stelios,“Η μοναδική Κοιτίδα του Έθνους που δεν ελευθερώθηκε είναι η Πόλη” - Ελένη Γλυκατζη Αρβελερ,2008-11-30T13:35:53+02:00,495,821,1863,7128,10,,False,False,False,False,el
16167386,__NoSteR__,NoSteR,"Cars,photo and technology lover .",2008-09-07T10:45:14+03:00,53,176,1124,1101,1,Greece,False,False,True,False,en
thanosham,thanosham,,,,0,0,0,0,0,,False,False,,,
stmpotis,stmpotis,,,,0,0,0,0,0,,False,False,,,
B2hBk3gFaa2fH4W,B2hBk3gFaa2fH4W,,,,0,0,0,0,0,,False,False,,,
pitkap83,pitkap83,,,,0,0,0,0,0,,False,False,,,
velo_nas,velo_nas,,,,0,0,0,0,0,,False,False,,,
MariaDecokeke,MariaDecokeke,,,,0,0,0,0,0,,False,False,,,
SenzakiKamo,SenzakiKamo,,,,0,0,0,0,0,,False,False,,,
kokopikos74,kokopikos74,,,,0,0,0,0,0,,False,False,,,
johnpon_gr,johnpon_gr,,,,0,0,0,0,0,,False,False,,,
Skouris_a,Skouris_a,,,,0,0,0,0,0,,False,False,,,
xeniakan21,xeniakan21,,,,0,0,0,0,0,,False,False,,,
panafp,panafp,,,,0,0,0,0,0,,False,False,,,
lavidaloca51932,lavidaloca51932,,,,0,0,0,0,0,,False,False,,,
ektwrina68,ektwrina68,,,,0,0,0,0,0,,False,False,,,
BenakisM,BenakisM,,,,0,0,0,0,0,,False,False,,,
unico11226,unico11226,,,,0,0,0,0,0,,False,False,,,
exwdeksia,exwdeksia,,,,0,0,0,0,0,,False,False,,,
Protostatis,Protostatis,,,,0,0,0,0,0,,False,False,,,
Thrakiotissa,Thrakiotissa,,,,0,0,0,0,0,,False,False,,,
RKrotalias,RKrotalias,,,,0,0,0,0,0,,False,False,,,
trolamedos,trolamedos,,,,0,0,0,0,0,,False,False,,,
Theodoros674021,Theodoros674021,,,,0,0,0,0,0,,False,False,,,
astalav69602547,astalav69602547,,,,0,0,0,0,0,,False,False,,,
Onlyview1889725,Onlyview1889725,,,,0,0,0,0,0,,False,False,,,
harakont,harakont,,,,0,0,0,0,0,,False,False,,,
Philipos1991486,Philipos1991486,,,,0,0,0,0,0,,False,False,,,
AntiPsek21673,AntiPsek21673,,,,0,0,0,0,0,,False,False,,,
KDikaiakou40128,KDikaiakou40128,,,,0,0,0,0,0,,False,False,,,
Nikos2501,Nikos2501,,,,0,0,0,0,0,,False,False,,,
ApproachNemesis,ApproachNemesis,,,,0,0,0,0,0,,False,False,,,
atsogian,atsogian,,,,0,0,0,0,0,,False,False,,,
NikAntiaxastos,NikAntiaxastos,,,,0,0,0,0,0,,False,False,,,
Hayabusa_gen2,Hayabusa_gen2,,,,0,0,0,0,0,,False,False,,,
BatorGr,BatorGr,,,,0,0,0,0,0,,False,False,,,
